skill_id,level,attack_bonus,affinity_bonus,crit_multiplier,element_multiplier,attack_multiplier,physical_multiplier,element_bonus
jia-chong-nozhi-rase,3,,,,,,,
jia-chong-noni-tai,3,,,,,,,
lin-zhang-rinoji-fa,3,,,,,,,
lin-zhong-nenogong-fu,3,,,,,,,
ge-xi-gong-norou-xing,3,,,,,,,
ge-xi-gong-nohua-xing,3,,,,,,,
mao-pi-noang-yang,3,,,,,,,
mao-pi-noyou-huo,3,,,,,,,
nushinokua-ri,3,,,,,,,
nushinofen-ji,3,,,,,,,
hu-long-nomo-dong,3,,,,,,,
hu-long-noshou-ri,3,,,,,,,
xian-da-nodao-ki,3,,,,,,,
nushinohun,3,,,,,,,
quan-woji-meshizhe,3,,,,,,,
zhu-ji-noxun-ri,3,,,,,,,
rong-guang-noyu-re,3,,,,,,,
