skill_id,level,attack_bonus,affinity_bonus,crit_multiplier,element_multiplier,attack_multiplier,physical_multiplier
attack,1,3,,,,,
attack,2,5,,,,,
attack,3,6,,,,,
attack,4,7,,,,,
attack,5,9,,,,,
critical-eye,1,,4,,,,
critical-eye,2,,8,,,,
critical-eye,3,,12,,,,
critical-eye,4,,16,,,,
critical-eye,5,,20,,,,
critical-eye,6,,25,,,,
critical-eye,7,,30,,,,
critical-boost,1,,,1.3,,,
critical-boost,2,,,1.35,,,
critical-boost,3,,,1.4,,,
weakness-exploit,1,,10,,,,
weakness-exploit,2,,20,,,,
weakness-exploit,3,,30,,,,
punishing-draw-tech,1,,10,,,,
punishing-draw-tech,2,,20,,,,
punishing-draw-tech,3,,30,,,,
punishing-draw-power,1,5,,,,,
punishing-draw-power,2,10,,,,,
punishing-draw-power,3,15,,,,,
ranger,1,,5,,,,
ranger,2,,10,,,,
ranger,3,,15,,,,
artillery,1,,,,,,1.1
artillery,2,,,,,,1.2
artillery,3,,,,,,1.3
agitator,1,4,3,,,,
agitator,2,8,5,,,,
agitator,3,12,7,,,,
agitator,4,16,10,,,,
agitator,5,20,12,,,,
agitator,6,24,15,,,,
agitator,7,25,15,,,,
resentment,1,5,,,,,
resentment,2,10,,,,,
resentment,3,15,,,,,
resentment,4,20,,,,,
resentment,5,25,,,,,
peak-performance,1,5,,,,,
peak-performance,2,10,,,,,
peak-performance,3,20,,,,,
element-crit,1,,,,1.15,,
element-crit,2,,,,1.25,,
element-crit,3,,,,1.35,,
water-attack,1,,,,1.05,,
water-attack,2,,,,1.06,,
water-attack,3,,,,1.08,,
water-attack,4,,,,1.1,,
water-attack,5,,,,1.2,,
razor-sharp,1,,,,,,
razor-sharp,2,,,,,,
razor-sharp,3,,,,,,
